# Tetrahedron method
        2.2622090467        1.2537252576
        2.2822090467        1.2603580419
        2.3022090467        1.2818897142
        2.3222090467        1.3032255957
        2.3422090467        1.3259384975
        2.3622090467        1.3441133534
        2.3822090467        1.3412337374
        2.4022090467        1.2688248964
        2.4222090467        1.2484966890
        2.4422090467        1.2287988026
        2.4622090467        1.2100018234
        2.4822090467        1.1902740378
        2.5022090467        1.1693071314
        2.5222090467        1.1638778314
        2.5422090467        1.1620575795
        2.5622090467        1.1706361665
        2.5822090467        1.1919237498
        2.6022090467        1.2151492751
        2.6222090467        1.2201652704
        2.6422090467        1.2240396032
        2.6622090467        1.2282970241
        2.6822090467        1.2314503058
        2.7022090467        1.2477882232
        2.7222090467        1.2763664199
        2.7422090467        1.3008635177
        2.7622090467        1.3285226225
        2.7822090467        1.3795364939
        2.8022090467        1.2922158128
        2.8222090467        1.3235533077
        2.8422090467        1.3292679303
        2.8622090467        1.3281166582
        2.8822090467        1.2993695872
        2.9022090467        1.2430784020
        2.9222090467        1.2549241287
        2.9422090467        1.0733499966
        2.9622090467        1.0238986304
        2.9822090467        0.9341837347
        3.0022090467        0.9280294277
        3.0222090467        0.9106505730
        3.0422090467        0.8893111739
        3.0622090467        0.8649636508
        3.0822090467        0.7306446870
        3.1022090467        0.6474555125
        3.1222090467        0.5976790768
        3.1422090467        0.5561783717
        3.1622090467        0.5274605342
        3.1822090467        0.4926456163
        3.2022090467        0.4704343697
        3.2222090467        0.4544894779
        3.2422090467        0.4244464347
        3.2622090467        0.4130165694
        3.2822090467        0.4005583883
        3.3022090467        0.3441150879
        3.3222090467        0.3075496150
        3.3422090467        0.2547285793
        3.3622090467        0.1970181708
        3.3822090467        0.1936257614
        3.4022090467        0.1920960032
        3.4222090467        0.1916711822
        3.4422090467        0.1912394040
        3.4622090467        0.1919480791
        3.4822090467        0.1929033124
        3.5022090467        0.1939753957
        3.5222090467        0.1945415259
        3.5422090467        0.1958055759
        3.5622090467        0.1973643805
        3.5822090467        0.1990983068
        3.6022090467        0.2009808718
        3.6222090467        0.2027269123
        3.6422090467        0.2040906689
        3.6622090467        0.2058186051
        3.6822090467        0.2069499803
        3.7022090467        0.2081748544
        3.7222090467        0.2095329904
        3.7422090467        0.2112004127
        3.7622090467        0.2129068296
        3.7822090467        0.2143897943
        3.8022090467        0.2162421073
        3.8222090467        0.2182596149
        3.8422090467        0.2203138720
        3.8622090467        0.2224579334
        3.8822090467        0.2246688060
        3.9022090467        0.2268705429
        3.9222090467        0.2291178025
        3.9422090467        0.2313840497
        3.9622090467        0.2336065431
        3.9822090467        0.2359118324
        4.0022090467        0.2383581714
        4.0222090467        0.2405994702
        4.0422090467        0.2428619487
        4.0622090467        0.2451447972
        4.0822090467        0.2474884985
        4.1022090467        0.2500424252
        4.1222090467        0.2527098345
        4.1422090467        0.2553886167
        4.1622090467        0.2581817248
        4.1822090467        0.2610964165
        4.2022090467        0.2640132421
        4.2222090467        0.2669784362
        4.2422090467        0.2700355123
        4.2622090467        0.2731728869
        4.2822090467        0.2764097120
        4.3022090467        0.2797717233
        4.3222090467        0.2888623332
        4.3422090467        0.3054343608
        4.3622090467        0.3141205453
        4.3822090467        0.3232664896
        4.4022090467        0.3275242752
        4.4222090467        0.3325317695
        4.4422090467        0.3388507750
        4.4622090467        0.3462304171
        4.4822090467        0.3533517281
        4.5022090467        0.3573823671
        4.5222090467        0.3616033062
        4.5422090467        0.3652292883
        4.5622090467        0.3712435104
        4.5822090467        0.3781908063
        4.6022090467        0.3864971464
        4.6222090467        0.3940261136
        4.6422090467        0.4008183913
        4.6622090467        0.4063303200
        4.6822090467        0.4125822143
        4.7022090467        0.4187484588
        4.7222090467        0.4254852781
        4.7422090467        0.4309661300
        4.7622090467        0.4378460248
        4.7822090467        0.4445234245
        4.8022090467        0.4513281144
        4.8222090467        0.4593020472
        4.8422090467        0.4676073227
        4.8622090467        0.4739699300
        4.8822090467        0.4806872724
        4.9022090467        0.4876289532
        4.9222090467        0.4950554406
        4.9422090467        0.5029492212
        4.9622090467        0.5110200593
        4.9822090467        0.5190600232
        5.0022090467        0.5272442192
        5.0222090467        0.5357311212
        5.0422090467        0.5443640034
        5.0622090467        0.5528966863
        5.0822090467        0.5617254340
        5.1022090467        0.5709866554
        5.1222090467        0.5806014899
        5.1422090467        0.5905010805
        5.1622090467        0.6007736593
        5.1822090467        0.6109832670
        5.2022090467        0.6216314076
        5.2222090467        0.6325833514
        5.2422090467        0.6439760699
        5.2622090467        0.6559689424
        5.2822090467        0.6685112613
        5.3022090467        0.6814424081
        5.3222090467        0.6944959007
        5.3422090467        0.7098520215
        5.3622090467        0.7278580697
        5.3822090467        0.7419999835
        5.4022090467        0.7572733861
        5.4222090467        0.7733164031
        5.4422090467        0.7906932543
        5.4622090467        0.8084417629
        5.4822090467        0.8281625220
        5.5022090467        0.8490068903
        5.5222090467        0.8711915362
        5.5422090467        0.8975914982
        5.5622090467        0.9292428248
        5.5822090467        0.9641669185
        5.6022090467        1.0040751171
        5.6222090467        1.1569501858
        5.6422090467        1.2739806123
        5.6622090467        1.4941882897
        5.6822090467        1.5190827152
        5.7022090467        1.5173721565
        5.7222090467        1.6357243010
        5.7422090467        1.6247247942
        5.7622090467        1.5810768514
        5.7822090467        1.5623477849
        5.8022090467        1.5501908753
        5.8222090467        1.5308915581
        5.8422090467        1.5236509197
        5.8622090467        1.5582669212
        5.8822090467        1.5400105517
        5.9022090467        1.6150394263
        5.9222090467        1.5986712977
        5.9422090467        1.5832557629
        5.9622090467        1.5681747316
        5.9822090467        1.5319170979
        6.0022090467        1.5221272631
        6.0222090467        1.5349346062
        6.0422090467        1.5383028991
        6.0622090467        1.5267491952
        6.0822090467        1.5100143631
        6.1022090467        1.4945833035
        6.1222090467        1.4980218043
        6.1422090467        1.4852275225
        6.1622090467        1.4765765911
        6.1822090467        1.4678529334
        6.2022090467        1.3300168547
        6.2222090467        1.2325317353
        6.2422090467        1.1628645757
        6.2622090467        1.1123623482
        6.2822090467        1.0745616094
        6.3022090467        1.0435626416
        6.3222090467        1.0181762599
        6.3422090467        0.9983459614
        6.3622090467        0.9804254769
        6.3822090467        0.9664212596
        6.4022090467        0.9552299136
        6.4222090467        0.9476776142
        6.4422090467        0.9446552667
        6.4622090467        0.9444476371
        6.4822090467        0.9478487381
        6.5022090467        0.9516908047
        6.5222090467        0.9658661444
        6.5422090467        0.9869232332
        6.5622090467        1.0090668312
        6.5822090467        1.0107836524
        6.6022090467        1.0201927766
        6.6222090467        1.0402419090
        6.6422090467        1.0503864930
        6.6622090467        1.0909161625
        6.6822090467        1.2925065914
        6.7022090467        1.1755858848
        6.7222090467        1.1370770755
        6.7422090467        1.1093999831
        6.7622090467        1.0937499297
        6.7822090467        1.0794046854
        6.8022090467        1.0676308411
        6.8222090467        1.0528825326
        6.8422090467        1.0450494910
        6.8622090467        1.0410250511
        6.8822090467        1.0536060084
        6.9022090467        1.0343320304
        6.9222090467        1.0222301261
        6.9422090467        1.0085629852
        6.9622090467        1.0366443406
        6.9822090467        1.0685245077
        7.0022090467        1.0812099053
        7.0222090467        1.0942714561
        7.0422090467        1.0999878452
        7.0622090467        1.0753770046
        7.0822090467        1.0730586516
        7.1022090467        1.0707294902
        7.1222090467        1.0680486223
        7.1422090467        1.0665751340
        7.1622090467        1.0668568931
        7.1822090467        1.0712402169
        7.2022090467        1.0751860711
        7.2222090467        1.0895658768
        7.2422090467        1.0928742056
        7.2622090467        1.0863862926
        7.2822090467        1.0844052278
        7.3022090467        1.0799641728
        7.3222090467        1.0804457131
        7.3422090467        1.0929529681
        7.3622090467        1.0852991703
        7.3822090467        1.0650588264
        7.4022090467        1.0494198106
        7.4222090467        1.0422632737
        7.4422090467        1.0288224765
        7.4622090467        1.0358309885
        7.4822090467        1.0309643372
        7.5022090467        1.0191255534
        7.5222090467        1.0145413286
        7.5422090467        1.0112629471
        7.5622090467        1.0049605455
        7.5822090467        1.0005777736
        7.6022090467        0.9967808057
        7.6222090467        0.9938693621
        7.6422090467        0.9923708753
        7.6622090467        0.9926049621
        7.6822090467        0.9941190008
        7.7022090467        0.9983541676
        7.7222090467        0.9988401088
        7.7422090467        1.0023209041
        7.7622090467        1.0044359629
        7.7822090467        1.0103375358
        7.8022090467        1.0174469807
        7.8222090467        1.0261227259
        7.8422090467        1.0384445809
        7.8622090467        1.1286746777
        7.8822090467        1.1689874504
        7.9022090467        1.2010785900
        7.9222090467        1.2297616780
        7.9422090467        1.2585259713
        7.9622090467        1.2555146016
        7.9822090467        1.2730797529
        8.0022090467        1.3283077941
        8.0222090467        1.3680398004
        8.0422090467        1.3952294957
        8.0622090467        1.4200124547
        8.0822090467        1.4452249486
        8.1022090467        1.4701787126
        8.1222090467        1.5078528564
        8.1422090467        1.5587083188
        8.1622090467        1.5621759916
        8.1822090467        1.4435317302
        8.2022090467        1.3357034268
        8.2222090467        1.2910379509
        8.2422090467        1.2809202228
        8.2622090467        1.3027043856
        8.2822090467        1.3322835652
        8.3022090467        1.3535920694
        8.3222090467        1.3786807911
        8.3422090467        1.3820451062
        8.3622090467        1.3924294620
        8.3822090467        1.4401451593
        8.4022090467        1.5579152025
        8.4222090467        1.5360340903
        8.4422090467        1.5187533081
        8.4622090467        1.5021577465
        8.4822090467        1.4799640730
        8.5022090467        1.4605061761
        8.5222090467        1.4549880861
        8.5422090467        1.4526626104
        8.5622090467        1.4569752343
        8.5822090467        1.4749514328
        8.6022090467        1.4431839325
        8.6222090467        1.4636530738
        8.6422090467        1.5262016107
        8.6622090467        1.5565728769
        8.6822090467        1.5980675084
        8.7022090467        1.6072681418
        8.7222090467        1.5441278956
        8.7422090467        1.4762006109
        8.7622090467        1.4473452612
        8.7822090467        1.4314679647
        8.8022090467        1.4342782403
        8.8222090467        1.4361758175
        8.8422090467        1.4378449379
        8.8622090467        1.4521778003
        8.8822090467        1.4554917764
        8.9022090467        1.4374102485
        8.9222090467        1.4329678583
        8.9422090467        1.4322842410
        8.9622090467        1.4230750151
        8.9822090467        1.4042032539
        9.0022090467        1.3728321456
        9.0222090467        1.3590454326
        9.0422090467        1.3519324186
        9.0622090467        1.3499156764
        9.0822090467        1.3546486618
        9.1022090467        1.3490151993
        9.1222090467        1.3510942671
        9.1422090467        1.3640076060
        9.1622090467        1.3666703003
        9.1822090467        1.3089497293
        9.2022090467        1.3105387415
        9.2222090467        1.3546287218
        9.2422090467        0.8571036086
        9.2622090467        0.8424148736
        9.2822090467        0.8539992959
        9.3022090467        0.8448303318
        9.3222090467        0.8370539669
        9.3422090467        0.8324628314
        9.3622090467        0.8377533159
        9.3822090467        0.8337575845
        9.4022090467        0.8382156341
        9.4222090467        0.8538173086
        9.4422090467        0.8804744044
        9.4622090467        0.9109656988
        9.4822090467        0.9275489117
        9.5022090467        0.9313703195
        9.5222090467        0.9408895588
        9.5422090467        0.9628677009
        9.5622090467        0.9896992613
        9.5822090467        1.0263914355
        9.6022090467        1.0341262354
        9.6222090467        1.0627129065
        9.6422090467        1.1023971868
        9.6622090467        1.1084424976
        9.6822090467        1.0721644208
        9.7022090467        1.0565040375
        9.7222090467        1.0544287960
        9.7422090467        1.0710686462
        9.7622090467        1.0953558439
        9.7822090467        1.1123773507
        9.8022090467        1.1514944828
        9.8222090467        1.2283548478
        9.8422090467        1.2625730386
        9.8622090467        1.3395746274
        9.8822090467        1.4386424006
        9.9022090467        1.6636054650
        9.9222090467        1.7873332075
        9.9422090467        1.6235456200
        9.9622090467        1.4795479227
        9.9822090467        1.4089555450
       10.0022090467        1.3657243697
       10.0222090467        1.3290816152
       10.0422090467        1.3045376746
       10.0622090467        1.2924263874
       10.0822090467        1.2775699430
       10.1022090467        1.2502839711
       10.1222090467        1.2315975092
       10.1422090467        1.2556151287
       10.1622090467        1.2779119963
       10.1822090467        1.2361206436
       10.2022090467        1.1933285613
       10.2222090467        1.1835481606
       10.2422090467        1.2013910892
       10.2622090467        1.2335143385
       10.2822090467        1.1762210543
       10.3022090467        1.1735471566
       10.3222090467        1.1324910442
       10.3422090467        1.0749454500
       10.3622090467        1.0261199321
       10.3822090467        0.9965289656
       10.4022090467        1.0105765589
       10.4222090467        1.0180767395
       10.4422090467        0.9529280192
       10.4622090467        0.9210456972
       10.4822090467        0.8939784133
       10.5022090467        0.8745257028
       10.5222090467        0.8647904944
       10.5422090467        0.8643636202
       10.5622090467        0.8630945404
       10.5822090467        0.8652678635
       10.6022090467        0.8703875782
       10.6222090467        0.8707075934
       10.6422090467        0.8755993139
       10.6622090467        0.8697201962
       10.6822090467        0.8725544130
       10.7022090467        0.8979853297
       10.7222090467        0.9296672483
       10.7422090467        0.9676265765
       10.7622090467        1.0205730936
       10.7822090467        1.0706086045
       10.8022090467        1.1164943932
       10.8222090467        1.1809857264
       10.8422090467        1.2002071967
       10.8622090467        1.2473323563
       10.8822090467        1.2629141660
       10.9022090467        1.2682155350
       10.9222090467        1.2742662996
       10.9422090467        1.2784252869
       10.9622090467        1.2857142361
       10.9822090467        1.2944495469
       11.0022090467        1.2940565507
       11.0222090467        1.3126681195
       11.0422090467        1.3328884225
       11.0622090467        1.3450498827
       11.0822090467        1.3566624761
       11.1022090467        1.3716828467
       11.1222090467        1.3722795015
       11.1422090467        1.3750253638
       11.1622090467        1.3228850628
       11.1822090467        1.2836680411
       11.2022090467        1.2640426631
       11.2222090467        1.2643176851
       11.2422090467        1.2683481525
       11.2622090467        1.2766760813
       11.2822090467        1.3058640920
       11.3022090467        1.3299974325
       11.3222090467        1.3680192115
       11.3422090467        1.4210886317
       11.3622090467        1.5154506451
       11.3822090467        1.5035854028
       11.4022090467        1.4341520498
       11.4222090467        1.3803260947
       11.4422090467        1.3444084381
       11.4622090467        1.3226359576
       11.4822090467        1.2934826714
       11.5022090467        1.2052018728
       11.5222090467        1.1383880757
       11.5422090467        1.0967916014
       11.5622090467        1.0712957069
       11.5822090467        1.0423352781
       11.6022090467        1.0263032304
       11.6222090467        1.0131458832
       11.6422090467        1.0216737731
       11.6622090467        0.9946315960
       11.6822090467        0.9924956909
       11.7022090467        0.9875920558
       11.7222090467        0.9801245916
       11.7422090467        0.9502313609
       11.7622090467        0.9228667779
       11.7822090467        0.9051265529
       11.8022090467        0.8922516287
       11.8222090467        0.8844163387
       11.8422090467        0.8802033952
       11.8622090467        0.8774780685
       11.8822090467        0.8783432632
       11.9022090467        0.8832441319
       11.9222090467        0.8942643947
       11.9422090467        0.9235665672
       11.9622090467        0.9740514957
       11.9822090467        1.0027333921
       12.0022090467        1.0175980067
       12.0222090467        0.9910405909
       12.0422090467        1.0019588868
       12.0622090467        0.9997070460
       12.0822090467        0.9970634500
       12.1022090467        0.9889493949
       12.1222090467        0.9817161547
       12.1422090467        0.9887619814
       12.1622090467        0.9906327197
       12.1822090467        0.9893703600
       12.2022090467        1.0051577827
       12.2222090467        1.0035581221
       12.2422090467        1.0260697359
       12.2622090467        1.0397083692
       12.2822090467        1.0833745702
       12.3022090467        1.1448805606
       12.3222090467        0.9809101602
       12.3422090467        0.9125981054
       12.3622090467        0.8719139590
       12.3822090467        0.8381553354
       12.4022090467        0.8074652743
       12.4222090467        0.7804773895
       12.4422090467        0.7572483047
       12.4622090467        0.7361739673
       12.4822090467        0.7163480569
       12.5022090467        0.6933319680
       12.5222090467        0.6778815704
       12.5422090467        0.6633346810
       12.5622090467        0.6480638625
       12.5822090467        0.6340619326
       12.6022090467        0.6225301772
       12.6222090467        0.6117724398
       12.6422090467        0.5986721686
       12.6622090467        0.5896094135
       12.6822090467        0.5865170648
       12.7022090467        0.5802691033
       12.7222090467        0.5710839628
       12.7422090467        0.5649948959
       12.7622090467        0.5654633287
       12.7822090467        0.5588074022
       12.8022090467        0.5552259985
       12.8222090467        0.5560215030
       12.8422090467        0.5590915039
       12.8622090467        0.5627534926
       12.8822090467        0.5668608146
       12.9022090467        0.5841307969
       12.9222090467        0.5981383883
       12.9422090467        0.6136605206
       12.9622090467        0.6382237916
       12.9822090467        0.6960972179
       13.0022090467        0.7568782960
       13.0222090467        0.8223715900
       13.0422090467        0.9304148010
       13.0622090467        1.1137724779
       13.0822090467        1.3465169971
       13.1022090467        1.7737229929
       13.1222090467        1.9971023615
       13.1422090467        2.4336509762
       13.1622090467        3.0890778499
       13.1822090467        4.7868796593
       13.2022090467        6.2267704788
       13.2222090467        7.1750296357
       13.2422090467        6.5723672196
       13.2622090467        5.3112943966
       13.2822090467        1.4086975781
       13.3022090467        1.3688473942
       13.3222090467        1.3540615246
       13.3422090467        1.3401805343
       13.3622090467        1.3452099205
       13.3822090467        1.3560479196
       13.4022090467        1.3187596998
       13.4222090467        1.3090681969
       13.4422090467        1.3161220445
       13.4622090467        1.3352395207
       13.4822090467        1.4349122267
       13.5022090467        1.5164318964
       13.5222090467        1.6805048683
       13.5422090467        1.7738600850
       13.5622090467        1.9039075966
       13.5822090467        2.3254871744
       13.6022090467        2.2803218871
       13.6222090467        2.2342495743
       13.6422090467        2.3228754439
       13.6622090467        2.6235449727
       13.6822090467        3.0341872133
       13.7022090467        3.0057306731
       13.7222090467        2.7698174023
       13.7422090467        2.2416177326
       13.7622090467        2.0672401789
       13.7822090467        1.9870174862
       13.8022090467        1.9235908876
       13.8222090467        1.6252246859
       13.8422090467        1.3050575971
       13.8622090467        1.2469033169
       13.8822090467        1.2465805274
       13.9022090467        1.2560071582
       13.9222090467        1.2904153581
       13.9422090467        1.3159738711
       13.9622090467        1.3206914755
       13.9822090467        1.0818928326
       14.0022090467        0.9584185307
       14.0222090467        0.8684453565
       14.0422090467        0.7978726747
       14.0622090467        0.7424014930
       14.0822090467        0.6818809831
       14.1022090467        0.6396775036
       14.1222090467        0.6338857274
       14.1422090467        0.6285773687
       14.1622090467        0.6334879752
       14.1822090467        0.6445596530
       14.2022090467        0.6659793680
       14.2222090467        0.6918774613
       14.2422090467        0.7159885785
       14.2622090467        0.7230345277
       14.2822090467        0.7282949325
       14.3022090467        0.7359962934
       14.3222090467        0.7432227489
       14.3422090467        0.7519950257
       14.3622090467        0.7601739825
       14.3822090467        0.7688997677
       14.4022090467        0.7806690454
       14.4222090467        0.7980010648
       14.4422090467        0.8023263378
       14.4622090467        0.8063262895
       14.4822090467        0.8121597650
       14.5022090467        0.8176157822
       14.5222090467        0.8216369566
       14.5422090467        0.8260197491
       14.5622090467        0.8323987177
       14.5822090467        0.8372301214
       14.6022090467        0.8424163909
       14.6222090467        0.8476139014
       14.6422090467        0.8527373529
       14.6622090467        0.8588329178
       14.6822090467        0.8651122287
       14.7022090467        0.8711627865
       14.7222090467        0.8774108622
       14.7422090467        0.8838400829
       14.7622090467        0.8903785208
       14.7822090467        0.8967076145
       14.8022090467        0.9030617451
       14.8222090467        0.9095990787
       14.8422090467        0.9170701737
       14.8622090467        0.9238989570
       14.8822090467        0.9302488048
       14.9022090467        0.9374076024
       14.9222090467        0.9454940666
       14.9422090467        0.9533607045
       14.9622090467        0.9607541926
       14.9822090467        0.9686670966
       15.0022090467        0.9774050609
       15.0222090467        0.9856981393
       15.0422090467        0.9933962880
       15.0622090467        1.0008565362
       15.0822090467        1.0094162533
       15.1022090467        1.0190940891
       15.1222090467        1.0275748067
       15.1422090467        1.0363615313
       15.1622090467        1.0453063871
       15.1822090467        1.0581289754
       15.2022090467        1.0728261526
       15.2222090467        1.0670888069
       15.2422090467        1.0784074188
       15.2622090467        1.0961096658
       15.2822090467        1.1166160855
       15.3022090467        1.1894780220
       15.3222090467        1.2249230977
       15.3422090467        1.2477703303
       15.3622090467        1.1228864008
       15.3822090467        1.0599423897
       15.4022090467        0.9942331873
       15.4222090467        0.9816156235
       15.4422090467        0.9696277156
       15.4622090467        0.9691646411
       15.4822090467        0.9610523243
       15.5022090467        0.9549741681
       15.5222090467        0.9636940531
       15.5422090467        0.9638490176
       15.5622090467        1.0419615471
       15.5822090467        0.8683165482
       15.6022090467        0.8190666071
       15.6222090467        0.7841426176
       15.6422090467        0.7598228010
       15.6622090467        0.7387586363
       15.6822090467        0.7566280277
       15.7022090467        0.7517484409
       15.7222090467        0.7533039367
       15.7422090467        0.7589351352
       15.7622090467        0.7688914738
       15.7822090467        0.7852953291
       15.8022090467        0.8057468793
       15.8222090467        0.8287341862
       15.8422090467        0.8568892994
       15.8622090467        0.8922561898
       15.8822090467        0.9401912718
       15.9022090467        0.9997558168
       15.9222090467        1.0915724039
       15.9422090467        1.3210043719
       15.9622090467        1.2495383893
       15.9822090467        1.0351214938
       16.0022090467        0.9664436432
       16.0222090467        0.8992754256
       16.0422090467        0.8496946805
       16.0622090467        0.8050415462
       16.0822090467        0.7865838888
       16.1022090467        0.7525548261
